Latitude,Longitude,Depth,Temperature,Salinity
29.452,52.636,0,33.37,38.68
29.452,52.636,10,33.06,38.61
29.452,52.636,20,32.97,38.66
29.452,52.636,50,32.47,38.65
29.452,52.636,100,31.22,38.82
25.777,48.338,0,31.06,38.01
25.777,48.338,10,30.97,37.95
25.777,48.338,20,30.65,37.97
25.777,48.338,50,29.86,38.02
25.777,48.338,100,28.96,38.17
25.447,53.575,0,31.34,38.27
25.447,53.575,10,30.85,38.26
25.447,53.575,20,30.53,38.25
25.447,53.575,50,29.73,38.33
25.447,53.575,100,28.9,38.44
28.061,51.955,0,32.14,38.03
28.061,51.955,10,31.56,38.03
28.061,51.955,20,31.56,38.04
28.061,51.955,50,31.42,38.12
28.061,51.955,100,29.95,38.1
24.959,48.798,0,30.16,38.23
24.959,48.798,10,30.36,38.23
24.959,48.798,20,29.83,38.24
24.959,48.798,50,29.24,38.23
24.959,48.798,100,28.54,38.37
27.031,51.774,0,30.9,38.72
27.031,51.774,10,30.81,38.84
27.031,51.774,20,30.83,38.78
27.031,51.774,50,30.04,38.84
27.031,51.774,100,29.0,38.93
28.051,48.977,0,31.84,38.18
28.051,48.977,10,31.17,38.07
28.051,48.977,20,31.09,38.14
28.051,48.977,50,30.32,38.16
28.051,48.977,100,29.33,38.26
25.288,51.838,0,31.14,38.3
25.288,51.838,10,30.43,38.25
25.288,51.838,20,30.5,38.33
25.288,51.838,50,30.3,38.24
25.288,51.838,100,28.78,38.36
28.727,50.793,0,30.26,38.3
28.727,50.793,10,30.38,38.31
28.727,50.793,20,29.74,38.23
28.727,50.793,50,29.74,38.4
28.727,50.793,100,28.35,38.44
28.32,53.932,0,31.6,38.69
28.32,53.932,10,31.12,38.66
28.32,53.932,20,30.77,38.69
28.32,53.932,50,30.3,38.72
28.32,53.932,100,29.29,38.76
