Date,SST
2020-01-01,26.52
2020-01-02,26.09
2020-01-03,26.06
2020-01-04,26.71
2020-01-05,25.63
2020-01-06,26.15
2020-01-07,26.66
2020-01-08,27.27
2020-01-09,26.56
2020-01-10,25.67
2020-01-11,27.18
2020-01-12,25.98
2020-01-13,27.64
2020-01-14,26.72
2020-01-15,26.54
2020-01-16,26.22
2020-01-17,27.39
2020-01-18,26.83
2020-01-19,26.9
2020-01-20,26.89
2020-01-21,26.85
2020-01-22,27.01
2020-01-23,27.53
2020-01-24,26.82
2020-01-25,26.81
2020-01-26,27.25
2020-01-27,26.57
2020-01-28,27.76
2020-01-29,27.9
2020-01-30,28.65
2020-01-31,26.57
2020-02-01,27.54
2020-02-02,27.94
2020-02-03,27.7
2020-02-04,27.83
2020-02-05,28.33
2020-02-06,27.48
2020-02-07,27.53
2020-02-08,26.92
2020-02-09,27.71
2020-02-10,28.59
2020-02-11,27.28
2020-02-12,28.39
2020-02-13,28.16
2020-02-14,28.25
2020-02-15,28.14
2020-02-16,27.9
2020-02-17,28.09
2020-02-18,28.22
2020-02-19,28.95
2020-02-20,28.6
2020-02-21,28.09
2020-02-22,27.95
2020-02-23,28.33
2020-02-24,28.53
2020-02-25,29.17
2020-02-26,29.24
2020-02-27,29.79
2020-02-28,29.18
2020-02-29,29.08
2020-03-01,29.55
2020-03-02,28.25
2020-03-03,29.12
2020-03-04,28.59
2020-03-05,28.62
2020-03-06,28.2
2020-03-07,29.05
2020-03-08,29.72
2020-03-09,28.65
2020-03-10,29.2
2020-03-11,28.16
2020-03-12,28.03
2020-03-13,29.31
2020-03-14,29.01
2020-03-15,28.1
2020-03-16,28.57
2020-03-17,29.5
2020-03-18,29.09
2020-03-19,29.61
2020-03-20,28.94
2020-03-21,28.62
2020-03-22,29.05
2020-03-23,28.91
2020-03-24,29.02
2020-03-25,28.6
2020-03-26,28.73
2020-03-27,28.64
2020-03-28,29.7
2020-03-29,29.29
2020-03-30,29.2
2020-03-31,29.57
2020-04-01,29.11
2020-04-02,28.54
2020-04-03,29.19
2020-04-04,28.44
2020-04-05,28.96
2020-04-06,28.04
2020-04-07,29.41
2020-04-08,29.24
2020-04-09,28.91
2020-04-10,29.41
2020-04-11,29.01
2020-04-12,29.39
2020-04-13,29.38
2020-04-14,29.4
2020-04-15,28.53
2020-04-16,28.77
2020-04-17,28.63
2020-04-18,28.9
2020-04-19,28.88
2020-04-20,29.52
2020-04-21,29.0
2020-04-22,29.32
2020-04-23,28.95
2020-04-24,29.39
2020-04-25,28.31
2020-04-26,29.03
2020-04-27,28.51
2020-04-28,28.67
2020-04-29,28.06
2020-04-30,28.47
2020-05-01,27.52
2020-05-02,28.37
2020-05-03,28.19
2020-05-04,28.64
2020-05-05,28.72
2020-05-06,28.54
2020-05-07,28.14
2020-05-08,28.39
2020-05-09,28.59
2020-05-10,28.51
2020-05-11,29.33
2020-05-12,28.61
2020-05-13,28.02
2020-05-14,28.85
2020-05-15,28.67
2020-05-16,28.69
2020-05-17,28.29
2020-05-18,28.45
2020-05-19,27.96
2020-05-20,27.9
2020-05-21,27.93
2020-05-22,27.64
2020-05-23,27.83
2020-05-24,28.02
2020-05-25,27.86
2020-05-26,27.64
2020-05-27,28.0
2020-05-28,28.02
2020-05-29,27.66
2020-05-30,26.85
2020-05-31,26.94
2020-06-01,26.69
2020-06-02,27.77
2020-06-03,27.79
2020-06-04,26.8
2020-06-05,27.69
2020-06-06,27.61
2020-06-07,26.68
2020-06-08,27.26
2020-06-09,27.67
2020-06-10,26.45
2020-06-11,27.32
2020-06-12,26.91
2020-06-13,26.78
2020-06-14,26.62
2020-06-15,26.35
2020-06-16,26.62
2020-06-17,26.45
2020-06-18,27.68
2020-06-19,25.94
2020-06-20,25.8
2020-06-21,25.91
2020-06-22,27.38
2020-06-23,26.51
2020-06-24,26.59
2020-06-25,27.79
2020-06-26,26.75
2020-06-27,26.57
2020-06-28,26.25
2020-06-29,26.63
2020-06-30,26.21
2020-07-01,26.52
2020-07-02,25.56
2020-07-03,25.91
2020-07-04,26.21
2020-07-05,25.84
2020-07-06,25.8
2020-07-07,25.37
2020-07-08,25.39
2020-07-09,25.81
2020-07-10,25.08
2020-07-11,25.21
2020-07-12,25.62
2020-07-13,25.88
2020-07-14,25.21
2020-07-15,25.07
2020-07-16,24.69
2020-07-17,24.92
2020-07-18,25.3
2020-07-19,24.22
2020-07-20,25.23
2020-07-21,24.99
2020-07-22,24.78
2020-07-23,25.01
2020-07-24,25.0
2020-07-25,24.97
2020-07-26,24.83
2020-07-27,24.46
2020-07-28,24.54
2020-07-29,23.9
2020-07-30,24.27
2020-07-31,24.48
2020-08-01,24.09
2020-08-02,23.92
2020-08-03,23.78
2020-08-04,24.5
2020-08-05,23.67
2020-08-06,23.37
2020-08-07,23.79
2020-08-08,24.22
2020-08-09,24.42
2020-08-10,24.02
2020-08-11,24.61
2020-08-12,23.97
2020-08-13,23.78
2020-08-14,24.01
2020-08-15,22.66
2020-08-16,23.83
2020-08-17,24.35
2020-08-18,23.57
2020-08-19,24.44
2020-08-20,23.14
2020-08-21,22.71
2020-08-22,24.19
2020-08-23,24.41
2020-08-24,23.2
2020-08-25,22.95
2020-08-26,23.75
2020-08-27,23.23
2020-08-28,22.88
2020-08-29,23.28
2020-08-30,23.7
2020-08-31,23.16
2020-09-01,23.59
2020-09-02,22.86
2020-09-03,22.69
2020-09-04,22.98
2020-09-05,22.9
2020-09-06,23.38
2020-09-07,23.86
2020-09-08,23.28
2020-09-09,23.86
2020-09-10,23.16
2020-09-11,22.57
2020-09-12,23.74
2020-09-13,22.33
2020-09-14,23.49
2020-09-15,23.06
2020-09-16,22.7
2020-09-17,22.49
2020-09-18,23.25
2020-09-19,22.48
2020-09-20,22.95
2020-09-21,23.27
2020-09-22,22.76
2020-09-23,23.42
2020-09-24,23.23
2020-09-25,22.83
2020-09-26,23.39
2020-09-27,22.92
2020-09-28,22.4
2020-09-29,23.25
2020-09-30,22.99
2020-10-01,22.46
2020-10-02,23.14
2020-10-03,23.39
2020-10-04,23.32
2020-10-05,22.54
2020-10-06,22.81
2020-10-07,23.56
2020-10-08,22.24
2020-10-09,22.63
2020-10-10,24.17
2020-10-11,23.18
2020-10-12,23.32
2020-10-13,22.99
2020-10-14,23.47
2020-10-15,23.18
2020-10-16,23.3
2020-10-17,23.37
2020-10-18,22.91
2020-10-19,22.86
2020-10-20,22.88
2020-10-21,22.22
2020-10-22,23.32
2020-10-23,23.44
2020-10-24,23.07
2020-10-25,22.98
2020-10-26,23.83
2020-10-27,23.37
2020-10-28,23.66
2020-10-29,24.07
2020-10-30,22.96
2020-10-31,24.44
2020-11-01,23.0
2020-11-02,23.09
2020-11-03,24.27
2020-11-04,23.39
2020-11-05,23.54
2020-11-06,23.62
2020-11-07,23.95
2020-11-08,23.76
2020-11-09,23.66
2020-11-10,25.27
2020-11-11,23.97
2020-11-12,23.08
2020-11-13,22.84
2020-11-14,23.22
2020-11-15,24.12
2020-11-16,23.42
2020-11-17,24.13
2020-11-18,24.1
2020-11-19,23.85
2020-11-20,23.92
2020-11-21,24.32
2020-11-22,23.23
2020-11-23,24.64
2020-11-24,24.16
2020-11-25,24.05
2020-11-26,24.38
2020-11-27,24.65
2020-11-28,24.23
2020-11-29,24.89
2020-11-30,24.63
2020-12-01,25.12
2020-12-02,24.72
2020-12-03,24.85
2020-12-04,25.04
2020-12-05,26.46
2020-12-06,25.71
2020-12-07,24.5
2020-12-08,25.51
2020-12-09,25.12
2020-12-10,25.16
2020-12-11,24.03
2020-12-12,24.37
2020-12-13,25.21
2020-12-14,25.25
2020-12-15,23.92
2020-12-16,24.78
2020-12-17,25.68
2020-12-18,25.92
2020-12-19,26.03
2020-12-20,24.92
2020-12-21,25.29
2020-12-22,25.58
2020-12-23,25.41
2020-12-24,25.87
2020-12-25,26.08
2020-12-26,26.2
2020-12-27,26.6
2020-12-28,26.24
2020-12-29,25.88
2020-12-30,26.99
2020-12-31,25.61
2021-01-01,25.93
2021-01-02,26.75
2021-01-03,26.25
2021-01-04,25.98
2021-01-05,26.91
2021-01-06,25.9
2021-01-07,27.4
2021-01-08,26.02
2021-01-09,26.17
2021-01-10,26.14
2021-01-11,27.07
2021-01-12,26.99
2021-01-13,26.56
2021-01-14,26.49
2021-01-15,27.02
2021-01-16,26.71
2021-01-17,27.14
2021-01-18,27.42
2021-01-19,27.2
2021-01-20,27.45
2021-01-21,27.31
2021-01-22,26.52
2021-01-23,26.99
2021-01-24,27.54
2021-01-25,26.61
2021-01-26,27.13
2021-01-27,27.33
2021-01-28,27.46
2021-01-29,28.15
2021-01-30,26.83
2021-01-31,27.69
2021-02-01,27.76
2021-02-02,27.84
2021-02-03,28.48
2021-02-04,27.17
2021-02-05,27.46
2021-02-06,28.0
2021-02-07,27.6
2021-02-08,27.28
2021-02-09,27.24
2021-02-10,27.32
2021-02-11,27.84
2021-02-12,27.32
2021-02-13,27.82
2021-02-14,27.75
2021-02-15,28.55
2021-02-16,27.83
2021-02-17,28.29
2021-02-18,28.48
2021-02-19,28.83
2021-02-20,27.91
2021-02-21,28.98
2021-02-22,28.75
2021-02-23,27.8
2021-02-24,28.86
2021-02-25,29.58
2021-02-26,28.61
2021-02-27,29.34
2021-02-28,28.65
2021-03-01,30.51
2021-03-02,28.95
2021-03-03,28.81
2021-03-04,29.18
2021-03-05,28.85
2021-03-06,29.34
2021-03-07,29.2
2021-03-08,29.03
2021-03-09,29.14
2021-03-10,29.12
2021-03-11,28.72
2021-03-12,29.32
2021-03-13,27.64
2021-03-14,28.29
2021-03-15,28.95
2021-03-16,30.57
2021-03-17,29.06
2021-03-18,29.34
2021-03-19,29.17
2021-03-20,28.86
2021-03-21,29.19
2021-03-22,28.44
2021-03-23,29.76
2021-03-24,29.22
2021-03-25,29.1
2021-03-26,29.07
2021-03-27,29.23
2021-03-28,28.66
2021-03-29,28.45
2021-03-30,28.94
2021-03-31,28.45
2021-04-01,28.81
2021-04-02,28.38
2021-04-03,28.85
2021-04-04,29.26
2021-04-05,28.76
2021-04-06,29.62
2021-04-07,29.0
2021-04-08,30.13
2021-04-09,29.02
2021-04-10,28.53
2021-04-11,28.88
2021-04-12,29.13
2021-04-13,28.76
2021-04-14,29.0
2021-04-15,29.42
2021-04-16,29.1
2021-04-17,29.06
2021-04-18,28.29
2021-04-19,28.46
2021-04-20,28.52
2021-04-21,29.14
2021-04-22,28.62
2021-04-23,28.7
2021-04-24,28.59
2021-04-25,29.08
2021-04-26,27.97
2021-04-27,28.94
2021-04-28,28.73
2021-04-29,28.61
2021-04-30,28.88
2021-05-01,28.43
2021-05-02,27.73
2021-05-03,28.79
2021-05-04,28.62
2021-05-05,27.87
2021-05-06,28.61
2021-05-07,28.75
2021-05-08,28.07
2021-05-09,28.55
2021-05-10,28.56
2021-05-11,28.75
2021-05-12,28.11
2021-05-13,28.15
2021-05-14,28.49
2021-05-15,27.39
2021-05-16,28.45
2021-05-17,27.91
2021-05-18,28.03
2021-05-19,28.6
2021-05-20,27.21
2021-05-21,27.21
2021-05-22,27.39
2021-05-23,26.85
2021-05-24,28.32
2021-05-25,27.55
2021-05-26,27.82
2021-05-27,27.5
2021-05-28,28.25
2021-05-29,27.35
2021-05-30,27.42
2021-05-31,27.92
2021-06-01,27.48
2021-06-02,27.37
2021-06-03,27.46
2021-06-04,26.58
2021-06-05,27.12
2021-06-06,25.51
2021-06-07,26.99
2021-06-08,27.34
2021-06-09,27.67
2021-06-10,25.92
2021-06-11,27.29
2021-06-12,26.47
2021-06-13,27.31
2021-06-14,26.8
2021-06-15,26.82
2021-06-16,27.28
2021-06-17,27.07
2021-06-18,27.12
2021-06-19,27.07
2021-06-20,26.02
2021-06-21,27.26
2021-06-22,26.11
2021-06-23,26.7
2021-06-24,25.97
2021-06-25,26.24
2021-06-26,26.57
2021-06-27,26.16
2021-06-28,26.9
2021-06-29,25.64
2021-06-30,26.68
2021-07-01,25.81
2021-07-02,25.92
2021-07-03,25.17
2021-07-04,25.86
2021-07-05,25.54
2021-07-06,26.82
2021-07-07,24.7
2021-07-08,26.49
2021-07-09,26.15
2021-07-10,25.33
2021-07-11,25.63
2021-07-12,26.18
2021-07-13,25.9
2021-07-14,25.04
2021-07-15,24.81
2021-07-16,25.69
2021-07-17,24.87
2021-07-18,24.98
2021-07-19,24.97
2021-07-20,25.3
2021-07-21,25.49
2021-07-22,24.69
2021-07-23,25.14
2021-07-24,25.01
2021-07-25,24.55
2021-07-26,24.52
2021-07-27,24.71
2021-07-28,24.93
2021-07-29,24.74
2021-07-30,25.1
2021-07-31,24.7
2021-08-01,23.88
2021-08-02,23.88
2021-08-03,23.23
2021-08-04,24.04
2021-08-05,23.37
2021-08-06,24.39
2021-08-07,24.3
2021-08-08,24.51
2021-08-09,25.05
2021-08-10,24.3
2021-08-11,24.22
2021-08-12,23.08
2021-08-13,23.77
2021-08-14,23.74
2021-08-15,24.53
2021-08-16,24.07
2021-08-17,24.08
2021-08-18,24.24
2021-08-19,24.6
2021-08-20,23.76
2021-08-21,24.24
2021-08-22,24.5
2021-08-23,23.14
2021-08-24,23.42
2021-08-25,23.33
2021-08-26,23.29
2021-08-27,23.91
2021-08-28,23.02
2021-08-29,23.93
2021-08-30,23.01
2021-08-31,22.92
2021-09-01,22.88
2021-09-02,22.26
2021-09-03,22.21
2021-09-04,23.84
2021-09-05,23.42
2021-09-06,23.01
2021-09-07,24.06
2021-09-08,23.91
2021-09-09,22.53
2021-09-10,22.31
2021-09-11,23.6
2021-09-12,23.31
2021-09-13,23.15
2021-09-14,23.31
2021-09-15,23.16
2021-09-16,22.82
2021-09-17,23.02
2021-09-18,23.2
2021-09-19,23.19
2021-09-20,23.43
2021-09-21,23.1
2021-09-22,23.24
2021-09-23,22.3
2021-09-24,22.98
2021-09-25,22.78
2021-09-26,22.75
2021-09-27,23.66
2021-09-28,23.09
2021-09-29,22.42
2021-09-30,22.83
2021-10-01,22.6
2021-10-02,21.84
2021-10-03,23.38
2021-10-04,22.16
2021-10-05,22.51
2021-10-06,22.81
2021-10-07,22.63
2021-10-08,22.72
2021-10-09,22.89
2021-10-10,22.97
2021-10-11,22.9
2021-10-12,23.72
2021-10-13,23.04
2021-10-14,22.66
2021-10-15,23.8
2021-10-16,23.45
2021-10-17,23.06
2021-10-18,22.86
2021-10-19,23.26
2021-10-20,23.25
2021-10-21,22.38
2021-10-22,22.87
2021-10-23,23.81
2021-10-24,22.17
2021-10-25,23.71
2021-10-26,23.92
2021-10-27,22.88
2021-10-28,23.29
2021-10-29,23.4
2021-10-30,22.92
2021-10-31,22.44
2021-11-01,22.94
2021-11-02,23.47
2021-11-03,23.68
2021-11-04,24.31
2021-11-05,23.95
2021-11-06,23.02
2021-11-07,23.27
2021-11-08,22.86
2021-11-09,22.95
2021-11-10,23.39
2021-11-11,23.2
2021-11-12,23.39
2021-11-13,23.67
2021-11-14,24.45
2021-11-15,24.14
2021-11-16,23.91
2021-11-17,23.62
2021-11-18,23.58
2021-11-19,24.15
2021-11-20,24.55
2021-11-21,24.4
2021-11-22,24.54
2021-11-23,24.15
2021-11-24,23.99
2021-11-25,24.09
2021-11-26,24.07
2021-11-27,24.44
2021-11-28,25.57
2021-11-29,25.23
2021-11-30,24.66
2021-12-01,23.97
2021-12-02,24.14
2021-12-03,23.94
2021-12-04,25.12
2021-12-05,24.49
2021-12-06,24.96
2021-12-07,25.23
2021-12-08,24.79
2021-12-09,25.45
2021-12-10,25.65
2021-12-11,25.25
2021-12-12,25.87
2021-12-13,25.55
2021-12-14,25.49
2021-12-15,25.2
2021-12-16,25.69
2021-12-17,25.12
2021-12-18,25.76
2021-12-19,24.81
2021-12-20,25.68
2021-12-21,25.13
2021-12-22,25.19
2021-12-23,26.38
2021-12-24,24.55
2021-12-25,26.6
2021-12-26,25.79
2021-12-27,25.54
2021-12-28,25.74
2021-12-29,25.19
2021-12-30,26.93
2021-12-31,26.28
